fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.45415636632416717,0.04223791709779459,-1.041230414709666,0.9405698713551673,0.5180554096622493,0.5665648145631594,0.06637103220170695,-0.052588148032637165,0.42056106284308387,-0.35557221018890406,0.3624204102010704,0.5223587251113306
2.0155698107755033,-2.0898081367743866,1.3003676449475954,-1.5549805913300143,-0.7397150861451237,-0.912525444815063,-1.0449374702510679,0.44970188968276287,-0.794550575918129,0.07528044737812402,-0.26028014805397004,0.5223587251113306
0.0946716730313157,1.1082609440338846,-0.7067164061872001,0.9405698713551673,0.9373122415980408,-0.343644575823439,-0.5467646932894792,1.7682132386858274,1.4078392693365704,0.7646446994853681,-0.3640635744298098,-0.8647154571099744
0.16327517795075075,0.7732251355682567,1.9693956619925272,-0.1937712480471879,2.334835014717345,-0.343644575823439,1.8291362429888671,0.44970188968276287,-0.9464395307632811,-0.9587659307827424,-1.1943309854365316,-0.8647154571099744
1.4667417714200215,0.04223791709779459,1.3003676449475954,0.7137016474746961,-1.08909577942495,-1.0263016186133878,-0.6617276418190766,2.019358257543597,-1.5539953501438892,-0.35557221018890406,-1.09054755906069,0.5223587251113306
-0.3855528614047321,0.590478330950641,0.40833028888768635,0.03309697583328335,0.2385508550383891,-0.912525444815063,0.4495808606336983,0.01019810668178784,0.26867210799793184,-0.9587659307827424,-0.9867641326848502,-0.8647154571099744
-0.5227598712436022,-1.4197365198431298,0.7428442974101522,-1.1012441435690725,-1.1589719180809153,-0.6849730972184134,-0.47012272760308094,0.13577061611063784,0.6483944951108136,-0.8725953992693368,-0.8829807063090105,0.5223587251113306
1.4667417714200215,0.04223791709779459,1.3003676449475954,0.7137016474746961,-1.08909577942495,-1.0263016186133878,-0.6617276418190766,2.019358257543597,-1.5539953501438892,-0.35557221018890406,-1.09054755906069,0.5223587251113306
-0.17974234664642572,0.04223791709779459,-0.03768838914226828,-0.42063947192765916,-0.4602105315212636,-0.0023160544284645973,2.403950985636854,-0.3665194216048319,-0.41482818880525063,-0.7864248677559312,-0.9867641326848502,0.5223587251113306
0.5748962074673623,-0.38417129367664166,0.352577954133942,1.394306319116109,1.007188380254006,0.4527886407648346,2.1357041057344603,0.9833850547554451,-0.03510580169237224,-0.010890084135281598,-0.8829807063090105,0.5223587251113306
-0.5227598712436022,-0.9933273090686936,0.24107328462645325,0.9405698713551673,0.5879315483182145,1.2492218573531082,1.1393585518112828,-0.08398127538991938,0.49650554026566157,0.4199625734317465,0.6737706893285915,-0.8647154571099744
-0.7285703860019086,-1.0542429106078988,0.24107328462645325,0.7137016474746961,1.2168167962219019,0.5665648145631594,0.41125987779049916,-0.24094691217598188,0.724338972533388,0.16145097889152965,0.6737706893285915,0.5223587251113306
0.9865172369839738,0.22498472171541029,-0.09344072389601249,2.755515662398935,1.6360736281576926,2.500759769134681,1.9057782086752655,1.893785748114747,-0.1869947565375243,0.16145097889152965,-0.26028014805397004,-0.8647154571099744
0.9865172369839738,1.5042123540387187,-0.7067164061872001,1.62117454299658,0.2385508550383891,1.7043265525464073,1.216000517497681,1.2973163283276399,-0.1869947565375243,0.07528044737812402,0.051070131073551114,0.5223587251113306
1.1237242468228452,0.8341407371074618,0.7985966321638966,2.301779214637994,0.3084269936943544,0.6803409883614842,0.641185774849694,1.4542819651137024,0.34461658542050955,0.6784741679719624,1.1926878212077923,1.9094329073326357
0.9865172369839738,1.5042123540387187,-0.7067164061872001,1.62117454299658,0.2385508550383891,1.7043265525464073,1.216000517497681,1.2973163283276399,-0.1869947565375243,0.07528044737812402,0.051070131073551114,0.5223587251113306
1.1237242468228452,0.8341407371074618,0.7985966321638966,2.301779214637994,0.3084269936943544,0.6803409883614842,0.641185774849694,1.4542819651137024,0.34461658542050955,0.6784741679719624,1.1926878212077923,1.9094329073326357
0.7807067222256686,0.5295627294114358,0.07381628036522045,2.755515662398935,0.7975599642861103,1.1354456835547835,1.7141732944592698,1.9879651301863848,-0.642661621072977,-0.09706061564868722,-0.675413853557331,-0.8647154571099744
-0.2483458515658614,0.590478330950641,-1.0969827494634101,0.2599651997137536,0.0289224390704933,-1.0263016186133878,-0.9299745217214705,0.48109501703997537,-0.2629392339600986,-0.010890084135281598,-1.09054755906069,-0.8647154571099744
1.4667417714200215,0.4077315263330253,0.9658536364251293,1.394306319116109,0.7975599642861103,2.2732074215380313,1.177679534654482,1.5170682198281273,-0.3388837113826763,0.5923036364585568,-0.8829807063090105,0.5223587251113306
1.7411557910977618,-0.38417129367664166,0.7985966321638966,-0.42063947192765916,-1.2288480567368807,-0.912525444815063,-1.0449374702510679,0.9519919273982327,-1.0983284856084332,-0.09706061564868722,-0.8829807063090105,-0.8647154571099744
-0.11113884172699066,0.34681592479382006,0.18532094987270917,2.301779214637994,-0.8794673634570542,0.6803409883614842,2.7488398312256463,0.44970188968276287,-0.794550575918129,-0.7864248677559312,-0.9867641326848502,0.5223587251113306
0.16327517795075075,0.22498472171541029,-0.9297257452021773,-0.1937712480471879,1.8457020441255885,0.11146011936986021,0.06637103220170695,-0.49209193103368193,-1.4780508727213149,-0.9587659307827424,0.6737706893285915,-0.8647154571099744
-0.17974234664642572,0.7732251355682567,-1.3199920884783876,0.7137016474746961,-0.04095369958547197,0.225236293168185,-0.16355486485748785,-0.17816065746155688,0.11678315315277979,0.9369857625121792,1.4002546739594717,1.9094329073326357
0.5062927025479272,-0.5669180982942573,1.1331106406863625,-0.6475076958081304,-1.8577333046405675,-1.0263016186133878,-1.006616487407869,-1.1199544781780018,0.1927276305753575,0.5923036364585568,2.2305220849661933,0.5223587251113306
-0.2483458515658614,-0.5669180982942573,0.40833028888768635,1.394306319116109,0.09879857772645857,1.5905503787480826,0.6028647920064948,0.5124881443971879,-0.11105027911494657,0.07528044737812402,-0.052713295302288646,-0.8647154571099744
1.6725522861783269,-0.6278336998334626,1.3003676449475954,1.1674380952356387,-0.9493435021130195,-1.1400777924117127,-0.9299745217214705,0.38691563496833786,-0.8704950533407068,2.0572026721864516,0.9851209684561126,0.5223587251113306
1.878362800936633,-0.8105805044510779,1.2446153101938509,-0.8743759196886012,2.754091846653136,-1.0263016186133878,-1.083258453094267,1.0147781821126576,-0.1869947565375243,1.023156294025585,-0.5716304271814893,0.5223587251113306
1.878362800936633,-0.8105805044510779,1.2446153101938509,-0.8743759196886012,2.754091846653136,-1.0263016186133878,-1.083258453094267,1.0147781821126576,-0.1869947565375243,1.023156294025585,-0.5716304271814893,0.5223587251113306
2.564397850130986,0.28590032325461484,1.4118723144550842,0.9405698713551673,0.2385508550383891,-1.0263016186133878,-0.3934807619166827,2.521648295258997,-1.5539953501438892,1.2816678885658017,0.3624204102010704,0.5223587251113306
-0.7971738909213436,0.986429740955475,-1.3757444232321319,-0.6475076958081304,-0.809591224801089,2.8420882905296554,0.7944697062224905,0.8264194179693827,2.0913395661397565,1.5401794831060187,-0.46784700080564956,-0.8647154571099744
-1.071587910599085,1.7783325609651415,-1.2642397537246433,1.1674380952356387,-0.4602105315212636,0.225236293168185,-0.3168387962302844,-0.6804506951769569,1.9394506112946042,2.2295437352132628,2.022955232214514,1.9094329073326357
0.9865172369839738,0.22498472171541029,0.352577954133942,1.394306319116109,0.727683825630145,-0.0023160544284645973,0.14301299788810523,0.8264194179693827,-1.629939827566467,2.4880553297534793,-0.3640635744298098,0.5223587251113306
0.6434997123867974,1.5955857563475266,-1.3757444232321319,0.9405698713551673,1.007188380254006,-0.45742074962176377,-0.5467646932894792,1.7682132386858274,0.26867210799793184,1.9710321406730458,-0.9867641326848502,0.5223587251113306
1.7411557910977618,0.8950563386466671,-0.14919305864975685,1.1674380952356387,1.9854543214375189,0.225236293168185,-0.3168387962302844,2.3960757858301474,-0.3388837113826763,3.0050785188339124,-0.46784700080564956,0.5223587251113306
0.6434997123867974,1.6565013578867318,-1.3757444232321319,0.9405698713551673,1.2168167962219019,-0.45742074962176377,-0.6234066589758774,1.7682132386858274,0.1927276305753575,1.7125205461328288,-0.9867641326848502,0.5223587251113306
-0.31694935648529643,0.8645985378770645,-1.3757444232321319,0.4868334235942249,0.7975599642861103,-0.7987492710167382,-0.8916535388782714,0.5124881443971879,-0.41482818880525063,0.8508152309987737,-1.09054755906069,-0.8647154571099744
-1.0029844056796493,1.3823811509603083,-1.3199920884783876,0.4868334235942249,-0.04095369958547197,0.225236293168185,-0.3934807619166827,-0.6804506951769569,1.7116171790268744,-0.18323114716209285,2.5418723640937144,0.5223587251113306
2.2899838304532447,-0.6887493013726678,1.5233769839625728,1.8480427668770514,0.09879857772645857,1.5905503787480826,0.4879018434768974,2.207717021686872,-0.49077266622782834,2.143373203699857,0.6737706893285915,-0.8647154571099744
1.6039487812588917,-0.6278336998334626,2.3039096705149933,1.7346086549368163,2.6143395693412064,-0.343644575823439,-0.5084437104462801,0.26134312553948785,-0.642661621072977,1.023156294025585,1.4002546739594717,1.9094329073326357
2.564397850130986,-0.5669180982942573,2.3039096705149933,2.0749109907575227,2.1252065987494495,-0.5711969234200885,-0.7383696075054749,2.1449307669724473,-1.3261619178761628,1.8848616091596402,0.051070131073551114,1.9094329073326357
0.026068168111879432,1.077803143264282,-0.09344072389601249,-0.42063947192765916,1.4264452121897977,-0.1160922282267894,1.484247397400075,0.44970188968276287,-1.0223840081858588,0.5923036364585568,-0.9867641326848502,-0.8647154571099744
0.3004821877896209,-0.4450868952158469,0.352577954133942,0.9405698713551673,0.5180554096622493,0.6803409883614842,0.29629692926090173,1.0147781821126576,0.34461658542050955,2.401884798240074,-0.46784700080564956,0.5223587251113306
2.564397850130986,0.34681592479382006,2.3039096705149933,0.7137016474746961,-0.4602105315212636,-1.0263016186133878,-0.20187584770068698,1.6426407292569773,-2.085606692101923,-0.6140838047291199,-0.3640635744298098,-0.8647154571099744
1.2609312566617152,-0.6278336998334626,1.4118723144550842,2.755515662398935,1.9854543214375189,-0.912525444815063,-0.8150115731918731,0.8264194179693827,-0.49077266622782834,2.574225861266885,1.5040381003353134,0.5223587251113306
1.5353452763394566,0.3163581240242174,2.0251479967462718,0.9405698713551673,-0.1807059768974025,-0.45742074962176377,-0.7000486246622757,2.1449307669724473,-1.250217440453585,0.5061331049451512,-1.401897838188211,-0.8647154571099744
-0.8657773958407786,1.473754553269116,-1.2642397537246433,0.2599651997137536,-1.08909577942495,2.2732074215380313,0.7944697062224905,0.5752743991116827,1.8635061338720265,1.2816678885658017,-0.46784700080564956,-0.8647154571099744
-0.17974234664642572,-1.7243145275391556,0.854348966917641,-1.3281123674495432,-1.5782287500167065,-0.45742074962176377,-0.6617276418190766,0.07298436139621285,-0.03510580169237224,2.0572026721864516,-1.7132481173157321,0.5223587251113306
-0.5227598712436022,0.16406912017620506,-0.14919305864975685,0.03309697583328335,1.9155781827815537,-0.343644575823439,1.1393585518112828,-0.4293056763192569,-2.085606692101923,-0.010890084135281598,-1.1943309854365316,-0.8647154571099744
0.0946716730313157,-0.6278336998334626,0.7428442974101522,0.7137016474746961,1.0770645189099715,1.0216695097564585,0.6795067576928931,0.8264194179693827,-0.11105027911494657,0.5923036364585568,0.466203836576912,0.5223587251113306
0.0946716730313157,-1.6024833244607453,0.9658536364251293,-0.42063947192765916,0.09879857772645857,-0.45742074962176377,-0.5850856761326784,0.5124881443971879,-0.8704950533407068,1.454008951592613,-0.9867641326848502,0.5223587251113306
0.0946716730313157,-1.6024833244607453,0.9658536364251293,-0.42063947192765916,0.09879857772645857,-0.45742074962176377,-0.5850856761326784,0.5124881443971879,-0.8704950533407068,1.454008951592613,-0.9867641326848502,0.5223587251113306
0.0946716730313157,-1.6024833244607453,0.9658536364251293,-0.42063947192765916,0.09879857772645857,-0.45742074962176377,-0.5850856761326784,0.5124881443971879,-0.8704950533407068,1.454008951592613,-0.9867641326848502,0.5223587251113306
-0.31694935648529643,-0.07959328598061587,0.18532094987270917,-0.1937712480471879,0.5879315483182145,0.9078933359581338,0.4495808606336983,0.8892056726838077,0.724338972533388,0.9369857625121792,-1.1943309854365316,-0.8647154571099744
-0.5227598712436022,0.6513939324898462,-0.9854780799559216,0.4868334235942249,0.7975599642861103,-0.45742074962176377,-0.20187584770068698,0.8264194179693827,0.8002834499559657,1.1093268255389905,-0.675413853557331,0.5223587251113306
-0.2483458515658614,0.10315351863699983,0.07381628036522045,-0.42063947192765916,0.6578076869741798,0.9078933359581338,0.21965496357450348,0.9519919273982327,0.6483944951108136,0.9369857625121792,-1.1943309854365316,0.5223587251113306
0.0946716730313157,0.8341407371074618,-0.5394594019259671,-0.6475076958081304,0.0289224390704933,0.225236293168185,-0.01027093348469132,0.38691563496833786,-0.11105027911494657,-0.7864248677559312,-0.7791972799331707,0.5223587251113306
-0.2483458515658614,-0.38417129367664166,0.07381628036522045,-0.6475076958081304,0.6578076869741798,0.9078933359581338,0.41125987779049916,0.9519919273982327,0.8002834499559657,0.9369857625121792,-1.1943309854365316,0.5223587251113306
0.9865172369839738,-0.8714961059902832,0.352577954133942,0.7137016474746961,1.2168167962219019,0.11146011936986021,0.2579759464177026,1.0147781821126576,-1.0223840081858588,0.5923036364585568,-0.3640635744298098,1.9094329073326357
0.9179137320645387,-0.9324117075294883,1.5233769839625728,-0.42063947192765916,0.2385508550383891,-1.0263016186133878,-0.6234066589758774,0.8892056726838077,-1.0983284856084332,-1.0449364622961481,-0.8829807063090105,-0.8647154571099744
0.16327517795075075,0.8645985378770645,2.0251479967462718,-0.42063947192765916,2.334835014717345,-0.2298684020251142,2.0207411572048626,0.26134312553948785,-1.250217440453585,-0.7864248677559312,-1.2981144118123713,-0.8647154571099744
2.2899838304532447,0.4077315263330253,1.913643327238783,0.9405698713551673,0.5879315483182145,-0.2298684020251142,0.2579759464177026,1.3914957103992773,-1.0983284856084332,0.16145097889152965,0.6737706893285915,0.5223587251113306
2.2899838304532447,0.4077315263330253,1.913643327238783,0.9405698713551673,0.5879315483182145,-0.2298684020251142,0.2579759464177026,1.3914957103992773,-1.0983284856084332,0.16145097889152965,0.6737706893285915,0.5223587251113306
0.3690856927090559,1.473754553269116,-0.14919305864975685,0.2599651997137536,-1.0192196407689849,-0.6849730972184134,-0.01027093348469132,-0.17816065746155688,-1.7058843049890413,-0.7002543362425256,-0.9867641326848502,-0.8647154571099744
-0.31694935648529643,-1.6024833244607453,0.2968256193801976,-1.1012441435690725,-1.368600334048811,0.5665648145631594,-0.16355486485748785,-1.0571682234635766,-0.2629392339600986,-1.3896185883497705,0.466203836576912,0.5223587251113306
2.770208364889291,-0.26234009059823155,1.6348816534700616,0.9405698713551673,0.4481792710062849,0.4527886407648346,0.8327906890656896,2.1449307669724473,-1.7058843049890413,-0.18323114716209285,0.1548535574493909,0.5223587251113306
2.2213803255338096,0.4686471278722305,1.3561199797013397,1.1674380952356387,0.4481792710062849,-0.5711969234200885,-0.04859191632789045,1.7682132386858274,-1.3261619178761628,-0.010890084135281598,0.1548535574493909,0.5223587251113306
-0.31694935648529643,1.016887541725077,-1.0969827494634101,1.1674380952356387,-0.2505821155533678,-0.0023160544284645973,-0.5850856761326784,0.5124881443971879,-0.49077266622782834,-0.18323114716209285,-1.2981144118123713,-0.8647154571099744
0.3690856927090559,-1.2979053167647194,1.1888629754401068,-1.7818488152104857,-1.368600334048811,-0.45742074962176377,-0.6617276418190766,0.01019810668178784,0.26867210799793184,1.1093268255389905,-0.26028014805397004,0.5223587251113306
1.1237242468228452,-0.5060024967550522,1.2446153101938509,0.7137016474746961,-1.08909577942495,-0.6849730972184134,-0.5467646932894792,0.9519919273982327,-0.642661621072977,0.16145097889152965,0.466203836576912,0.5223587251113306
2.633001355050421,-0.8105805044510779,2.3039096705149933,1.8480427668770514,1.007188380254006,-0.343644575823439,-0.47012272760308094,1.893785748114747,-1.0983284856084332,-0.010890084135281598,0.466203836576912,1.9094329073326357
0.5748962074673623,-0.5669180982942573,0.519834958395175,0.7137016474746961,0.09879857772645857,1.2492218573531082,1.6758523116160706,1.3287094556848524,0.42056106284308387,-0.09706061564868722,-0.8829807063090105,0.5223587251113306
0.6434997123867974,-0.4450868952158469,0.5755872931489191,0.4868334235942249,0.09879857772645857,0.9078933359581338,1.3692844488704776,1.3287094556848524,0.42056106284308387,-0.09706061564868722,-0.8829807063090105,-0.8647154571099744
-0.7285703860019086,1.2910077486515004,-0.4837070671722227,-0.6475076958081304,1.4963213508457631,-0.0023160544284645973,1.3309634660272784,0.01019810668178784,-0.41482818880525063,0.07528044737812402,-1.09054755906069,-0.8647154571099744
0.4376891976284922,-0.018677684441410634,0.519834958395175,1.1674380952356387,0.5879315483182145,1.0216695097564585,3.0554076939712393,1.0147781821126576,-0.49077266622782834,-0.18323114716209285,-0.8829807063090105,-0.8647154571099744
1.6725522861783269,-0.26234009059823155,2.1924050010075047,0.03309697583328335,2.26495887606138,-1.0263016186133878,-0.8533325560350723,0.26134312553948785,-0.49077266622782834,0.24762151040493527,1.4002546739594717,0.5223587251113306
-0.9343809007602143,1.5042123540387187,-1.3757444232321319,-0.8743759196886012,-0.8794673634570542,2.1594312477397066,0.37293889494730004,0.6380606538261077,2.2432285209849083,0.4199625734317465,-0.46784700080564956,-0.8647154571099744
0.9179137320645387,0.22498472171541029,0.4640826236414307,0.4868334235942249,0.727683825630145,2.2732074215380313,0.9477536375952871,0.38691563496833786,-0.3388837113826763,0.8508152309987737,1.5040381003353134,1.9094329073326357
-1.071587910599085,1.9306215648131546,-1.208487418970899,0.2599651997137536,-1.368600334048811,1.931878900143057,0.21965496357450348,-0.8688094593203016,1.4837837467591481,-0.6140838047291199,2.022955232214514,1.9094329073326357
-0.31694935648529643,2.661608783283617,-0.26069772815724546,-0.42063947192765916,-2.2071139979203935,-0.0023160544284645973,0.6795067576928931,-0.6804506951769569,0.26867210799793184,-1.648130182889987,0.5699872629527518,-0.8647154571099744
1.6039487812588917,-1.7243145275391556,1.2446153101938509,-0.1937712480471879,-0.8794673634570542,-1.0263016186133878,-0.7000486246622757,0.7636331632549577,-1.3261619178761628,2.315714266726668,0.6737706893285915,1.9094329073326357
-0.31694935648529643,2.661608783283617,-0.26069772815724546,-0.42063947192765916,-2.2071139979203935,-0.0023160544284645973,0.6795067576928931,-0.6804506951769569,0.26867210799793184,-1.648130182889987,0.5699872629527518,-0.8647154571099744
-1.071587910599085,1.9306215648131546,-1.208487418970899,0.2599651997137536,-1.368600334048811,1.931878900143057,0.21965496357450348,-0.8688094593203016,1.4837837467591481,-0.6140838047291199,2.022955232214514,1.9094329073326357
-1.2087949204379551,0.8950563386466671,-0.9297257452021773,-0.1937712480471879,-2.346866275232324,0.4527886407648346,0.21965496357450348,-1.0571682234635766,1.2559503144914217,-1.2172775253229593,1.0889043948319523,0.5223587251113306
0.9179137320645387,1.5651279555779238,-0.14919305864975685,-0.6475076958081304,-0.11082983824143725,-1.0263016186133878,-0.3934807619166827,1.3914957103992773,-0.49077266622782834,-0.6140838047291199,0.25863698382523065,0.5223587251113306
0.6434997123867974,-0.018677684441410634,0.4640826236414307,-2.0087170390909566,-0.5999628088331932,-0.6849730972184134,-0.47012272760308094,0.7636331632549577,-0.642661621072977,-0.26940167867549847,-1.09054755906069,-0.8647154571099744
1.6039487812588917,-1.7243145275391556,1.2446153101938509,-0.1937712480471879,-0.8794673634570542,-1.0263016186133878,-0.7000486246622757,0.7636331632549577,-1.3261619178761628,2.315714266726668,0.6737706893285915,1.9094329073326357
-0.2483458515658614,0.16406912017620506,0.5755872931489191,0.03309697583328335,-0.32045825420933305,0.6803409883614842,0.9094326547520879,0.5124881443971879,-0.5667171436504027,-0.6140838047291199,-1.1943309854365316,-0.8647154571099744
2.564397850130986,-0.9324117075294883,2.4711666747762258,0.2599651997137536,-0.04095369958547197,-0.343644575823439,-0.7000486246622757,-0.49209193103368193,-2.4653290792148015,0.16145097889152965,2.5418723640937144,0.5223587251113306
2.8388118698087275,-0.8105805044510779,2.1366526662537604,0.2599651997137536,0.8674361029420756,-1.0263016186133878,-0.9299745217214705,2.3960757858301474,-1.250217440453585,-1.2172775253229593,-0.8829807063090105,-0.8647154571099744
1.5353452763394566,-0.6887493013726678,1.690633988223806,2.301779214637994,-0.1807059768974025,0.794117162159809,0.4495808606336983,1.893785748114747,-1.3261619178761628,2.2295437352132628,-0.46784700080564956,0.5223587251113306
2.8388118698087275,-0.8105805044510779,2.1366526662537604,0.2599651997137536,0.8674361029420756,-1.0263016186133878,-0.9299745217214705,2.3960757858301474,-1.250217440453585,-1.2172775253229593,-0.8829807063090105,-0.8647154571099744
-0.11113884172699066,0.8950563386466671,0.2968256193801976,-0.42063947192765916,-1.298724195392846,2.614535942933006,0.7561487233792914,-0.49209193103368193,-0.49077266622782834,-0.6140838047291199,-0.15649672167813025,0.5223587251113306
2.0155698107755033,-0.4450868952158469,2.6941760137912034,2.301779214637994,-0.8794673634570542,-1.0263016186133878,-0.776690590348674,1.2659232009704273,-1.174272963031011,0.24762151040493527,0.881337542080271,0.5223587251113306
1.5353452763394566,-0.6887493013726678,1.690633988223806,2.301779214637994,-0.1807059768974025,0.794117162159809,0.4495808606336983,1.893785748114747,-1.3261619178761628,2.2295437352132628,-0.46784700080564956,0.5223587251113306
-0.7971738909213436,0.590478330950641,-0.3722023976647342,-1.5549805913300143,-1.1589719180809153,-0.912525444815063,0.29629692926090173,-0.9315957140347266,-1.8577732598341934,-0.26940167867549847,-1.09054755906069,-0.8647154571099744
2.564397850130986,-0.7496649029118727,2.248157335761249,-0.08033713610695278,-0.7397150861451237,-0.912525444815063,-0.5850856761326784,1.3914957103992773,-2.0096622146793455,0.4199625734317465,0.9851209684561126,0.5223587251113306
1.2609312566617152,-0.5060024967550522,1.3561199797013397,1.1674380952356387,-0.11082983824143725,-0.45742074962176377,-0.8916535388782714,-0.17816065746155688,-0.7186060984955547,-0.010890084135281598,1.296471247583632,1.9094329073326357
-1.9634334745517437,0.28590032325461484,-1.3199920884783876,-1.1012441435690725,-1.7179810273286371,-1.1400777924117127,-0.5850856761326784,-1.9989620441800913,1.8635061338720265,1.7986910776462346,2.2305220849661933,1.9094329073326357
0.9179137320645387,1.2910077486515004,-0.8182210756946886,-0.1937712480471879,0.0289224390704933,-1.0263016186133878,-0.4318017447598818,1.2659232009704273,-0.7186060984955547,-0.6140838047291199,-0.26028014805397004,0.5223587251113306
0.3004821877896209,0.04223791709779459,-0.14919305864975685,-0.42063947192765916,1.4963213508457631,-0.912525444815063,-0.5850856761326784,0.07298436139621285,-0.9464395307632811,-0.6140838047291199,-0.15649672167813025,0.5223587251113306
2.564397850130986,-0.8105805044510779,2.4711666747762258,1.394306319116109,1.1469406575659367,0.225236293168185,-0.27851781338708526,1.7682132386858274,-1.7058843049890413,-0.18323114716209285,0.466203836576912,0.5223587251113306
2.564397850130986,-0.8105805044510779,2.4711666747762258,1.394306319116109,1.1469406575659367,0.225236293168185,-0.27851781338708526,1.7682132386858274,-1.7058843049890413,-0.18323114716209285,0.466203836576912,0.5223587251113306
-0.9343809007602143,0.22498472171541029,-1.208487418970899,-1.1012441435690725,0.37830313235031965,0.3390124669665098,-0.27851781338708526,0.13577061611063784,0.8762279273785399,-0.010890084135281598,-0.3640635744298098,0.5223587251113306
1.5353452763394566,-1.1760741136863089,2.1366526662537604,1.394306319116109,0.37830313235031965,-1.1400777924117127,-0.776690590348674,2.019358257543597,-0.49077266622782834,0.9369857625121792,0.881337542080271,1.9094329073326357
-0.7971738909213436,-1.785230129078361,0.854348966917641,-1.3281123674495432,-1.08909577942495,0.6803409883614842,0.9477536375952871,-0.8688094593203016,1.331894791913996,-0.010890084135281598,0.7775541157044313,-0.8647154571099744
0.5062927025479272,0.4077315263330253,0.7985966321638966,0.2599651997137536,1.1469406575659367,-1.1400777924117127,-0.776690590348674,1.2659232009704273,0.34461658542050955,-0.4417427417023097,-0.052713295302288646,-0.8647154571099744
0.7121032173062324,0.6513939324898462,-0.20494539340350124,1.1674380952356387,1.2866929348778673,1.5905503787480826,0.8711116719088887,1.3914957103992773,-0.3388837113826763,-0.4417427417023097,-0.7791972799331707,-0.8647154571099744
1.5353452763394566,-1.1760741136863089,2.1366526662537604,1.394306319116109,0.37830313235031965,-1.1400777924117127,-0.776690590348674,2.019358257543597,-0.49077266622782834,0.9369857625121792,0.881337542080271,1.9094329073326357
0.7121032173062324,-0.5669180982942573,1.5233769839625728,0.2599651997137536,0.3084269936943544,-0.1160922282267894,-0.7383696075054749,0.6380606538261077,0.1927276305753575,-0.18323114716209285,0.9851209684561126,0.5223587251113306
0.0946716730313157,0.5600205301810384,-0.14919305864975685,0.9405698713551673,0.5879315483182145,-1.0263016186133878,-0.8916535388782714,1.0147781821126576,-0.49077266622782834,-0.18323114716209285,-1.09054755906069,-0.8647154571099744
1.9469663058560682,-1.6024833244607453,2.4154143400224823,0.8271357594149312,0.4481792710062849,-0.5711969234200885,-0.6617276418190766,0.26134312553948785,-1.0983284856084332,-0.18323114716209285,1.5040381003353134,-0.8647154571099744
2.2899838304532447,-1.2674475159951168,1.6348816534700616,-0.1937712480471879,0.37830313235031965,-1.1400777924117127,-1.0449374702510679,1.3287094556848524,-2.6172180340599533,0.5923036364585568,-1.1943309854365316,0.5223587251113306
1.2609312566617152,-1.4197365198431298,0.854348966917641,1.62117454299658,1.3565690735338325,-0.5711969234200885,-0.6234066589758774,2.521648295258997,1.180005837068844,2.401884798240074,-0.675413853557331,-0.8647154571099744
1.4667417714200215,-0.14050888751982107,0.9658536364251293,-0.42063947192765916,-0.6698389474891584,0.6803409883614842,0.3346179121041009,1.0147781821126576,-1.250217440453585,0.7646446994853681,1.1926878212077923,0.5223587251113306
2.2213803255338096,-0.9933273090686936,2.4711666747762258,-0.1937712480471879,0.7975599642861103,-1.0263016186133878,-0.8150115731918731,2.1449307669724473,-1.174272963031011,-0.09706061564868722,-1.1943309854365316,0.5223587251113306
0.3690856927090559,1.808790361734744,-1.2642397537246433,-2.2355852629714277,-0.5999628088331932,2.386983595336356,0.21965496357450348,-0.8688094593203016,-0.9464395307632811,-0.4417427417023097,-0.5716304271814893,-0.8647154571099744
0.9865172369839738,0.10315351863699983,0.9658536364251293,0.4868334235942249,0.16867471638242384,1.1354456835547835,0.37293889494730004,0.26134312553948785,-0.9464395307632811,0.6784741679719624,1.0889043948319523,0.5223587251113306
1.1923277517422801,-1.0542429106078988,1.690633988223806,-0.1937712480471879,-1.1589719180809153,-1.1400777924117127,-1.083258453094267,0.32412938025391286,-0.49077266622782834,1.3678384200792073,0.25863698382523065,-0.8647154571099744
1.6039487812588917,-1.4806521213823347,1.4676246492088285,-1.1012441435690725,0.09879857772645857,-0.5711969234200885,-0.7000486246622757,1.0147781821126576,-0.9464395307632811,2.2295437352132628,-0.9867641326848502,0.5223587251113306
0.9865172369839738,0.9559719401858723,-0.03768838914226828,0.03309697583328335,0.5879315483182145,-1.1400777924117127,-0.5467646932894792,1.3914957103992773,-1.4021063952987372,-0.26940167867549847,-0.15649672167813025,-0.8647154571099744
0.7807067222256686,-1.5415677229215399,0.910101301671385,-0.42063947192765916,0.8674361029420756,-1.0263016186133878,-1.006616487407869,0.8892056726838077,-0.3388837113826763,0.5923036364585568,-0.675413853557331,-0.8647154571099744
0.9865172369839738,0.9559719401858723,-0.03768838914226828,0.03309697583328335,0.5879315483182145,-1.1400777924117127,-0.5467646932894792,1.3914957103992773,-1.4021063952987372,-0.26940167867549847,-0.15649672167813025,-0.8647154571099744
0.8493102271451037,0.986429740955475,-0.7624687409409443,1.1674380952356387,-0.11082983824143725,-1.0263016186133878,-0.4318017447598818,1.1403506915415076,-1.0223840081858588,0.5923036364585568,-0.26028014805397004,0.5223587251113306
